Season,Player,Team,Games Played,Minutes per Game,Age,Games Started,Minutes per Game,Player Per Game Field Goals Made,Player Per Game Field Goals Attempted,Player Per Game Field Goal Percentage,Player Per Game 3 Pointers Made,Player Per Game 3 Pointers Attempted,Player Per Game Two Pointers Made,Player Per Game Two Pointers Attempted,Player Per Game Two Pointers Percentage,Player Per Game Effective Field Goal Percentage,Player Per Game Free Throws Made,Player Per Game Free Throws Attempted,Player Per Game Free Throw Percentage,Player Per Game Offensive Rebounds,Player Per Game Defensive Rebounds,Player Per Game Total Rebounds,Player Per Game Assists,Player Per Game Steals,Player Per Game Blocks,Player Per Game Turnovers,Player Per Game Personal Fouls,Player Per Game Points Per Game,Player Per Game 3 Pointers Percentage,Position 
2015,Darius Morris,BRK,38,7.9,24,0,7.9,0.9,2.8,.340,0.2,0.9,0.8,1.9,.397,.373,0.1,0.2,.444,0.2,0.5,0.7,1.3,0.2,0.0,0.6,0.5,2.2,.212,PG
2005,Lionel Chalmers,LA,36,12.0,24,0,12.0,1.2,3.5,.336,0.3,1.4,0.8,2.1,.395,.384,0.4,0.7,.625,0.1,0.8,0.9,1.4,0.4,0.0,0.7,0.8,3.1,.245,PG
2017,Giannis Antetokounmpo,Milwaukee,27,34.9,22,27,34.9,8.2,15.8,.520,0.7,2.6,7.5,13.3,.564,.543,5.7,7.2,.785,1.8,7.3,9.1,5.8,2.1,2.0,3.1,3.7,22.9,.290,SG
2017,Cheick Diallo,NOP,6,13.2,20,0,13.2,2.7,4.8,.552,0.0,0.0,2.7,4.8,.552,.552,1.2,1.7,.700,1.5,2.8,4.3,0.3,0.3,0.3,0.3,1.0,6.5,,PF
2004,Charles Oakley,Houston,7,3.6,40,0,3.6,0.3,0.9,.333,0.0,0.0,0.3,0.9,.333,.333,0.7,0.9,.833,0.0,0.7,0.7,0.3,0.0,0.0,0.1,1.1,1.3,,PF
2017,Tarik Black,LA Lakers,24,14.9,25,0,14.9,2.1,4.3,.500,0.0,0.0,2.1,4.2,.505,.500,1.4,1.8,.786,2.2,2.8,5.0,0.6,0.3,0.6,0.7,2.4,5.6,.000,C
2016,P.J. Hairston,Memphis,18,20.8,23,9,20.8,2.6,7.3,.348,0.9,3.8,1.7,3.5,.476,.409,0.9,1.2,.727,0.4,2.2,2.6,0.5,0.4,0.2,0.9,1.7,6.9,.232,SF
2005,Kendall Gill,Milwaukee,14,20.3,36,0,20.3,2.3,5.7,.400,0.2,0.6,2.1,5.1,.408,.419,1.3,1.4,.900,0.8,1.9,2.6,1.9,1.0,0.3,0.6,2.6,6.1,.333,SG
2017,Tyler Ennis,Houston,17,7.6,22,0,7.6,1.0,2.5,.395,0.2,0.6,0.8,1.9,.406,.442,0.1,0.1,.500,0.2,0.5,0.7,1.4,0.3,0.0,0.9,1.2,2.3,.364,PG
2008,Sam Cassell,Boston,17,17.6,38,1,17.6,2.9,7.6,.385,0.5,1.3,2.4,6.4,.380,.419,1.2,1.5,.840,0.3,1.5,1.8,2.1,0.5,0.2,1.1,1.7,7.6,.409,PG
2005,Ndudi Ebi,Minnesota,2,27.0,20,0,27.0,5.5,10.5,.524,0.0,0.5,5.5,10.0,.550,.524,2.5,4.5,.556,3.0,5.0,8.0,0.5,0.5,0.5,1.5,3.5,13.5,.000,SG
2005,Jerome Williams,New York,79,15.3,31,4,15.3,1.5,3.1,.502,0.0,0.1,1.5,3.0,.513,.502,1.5,2.2,.669,1.5,2.1,3.6,0.5,0.7,0.1,0.8,2.0,4.5,.000,SF
2017,Nick Young,LA Lakers,25,25.9,31,25,25.9,5.1,11.0,.467,2.9,7.0,2.2,4.0,.560,.599,1.6,1.8,.909,0.5,1.8,2.3,1.1,0.4,0.4,0.6,2.6,14.7,.414,SG
2017,Adreian Payne,Minnesota,9,9.3,25,0,9.3,1.9,4.1,.459,0.2,1.1,1.7,3.0,.556,.486,1.3,1.7,.800,0.7,1.2,1.9,0.3,0.4,0.4,0.8,2.1,5.3,.200,PF
2011,Luther Head,Sacramento,36,16.3,28,14,16.3,1.9,4.6,.415,0.7,1.8,1.2,2.8,.430,.491,1.1,1.4,.780,0.4,1.2,1.7,1.9,0.3,0.3,0.9,1.2,5.6,.391,PG
2003,Arvydas Sabonis,Portland,78,15.5,38,1,15.5,2.2,4.6,.476,0.0,0.1,2.2,4.6,.476,.481,1.7,2.1,.787,1.1,3.2,4.3,1.8,0.8,0.6,1.0,1.8,6.1,.500,C
2006,Mateen Cleaves,Oklahoma City,27,8.5,28,0,8.5,0.9,2.6,.352,0.1,0.6,0.8,2.0,.382,.380,0.7,0.9,.792,0.1,0.4,0.5,1.6,0.1,0.1,0.5,1.1,2.7,.250,PG
2016,Norris Cole,NOP,45,26.6,27,23,26.6,4.4,10.8,.405,0.7,2.3,3.6,8.5,.427,.439,1.2,1.4,.800,0.2,3.1,3.4,3.7,0.8,0.1,1.7,2.3,10.6,.324,PG
2012,Brian Scalabrine,Chicago,28,4.4,33,0,4.4,0.5,1.1,.467,0.0,0.3,0.5,0.8,.565,.483,0.1,0.2,.500,0.3,0.5,0.8,0.5,0.2,0.2,0.3,0.3,1.1,.143,PF
2016,Tyler Hansbrough,Charlotte,44,7.8,30,0,7.8,0.7,1.6,.451,0.0,0.1,0.7,1.5,.441,.465,0.9,1.5,.585,0.9,1.1,2.0,0.2,0.3,0.2,0.3,1.3,2.4,.667,PF
2012,Jamaal Magloire,Toronto,34,11.0,33,1,11.0,0.5,1.3,.378,0.0,0.0,0.5,1.3,.378,.378,0.2,0.8,.259,0.7,2.6,3.3,0.2,0.1,0.3,0.6,1.9,1.2,,C
2002,Cedric Henderson,Golden State,12,5.8,26,0,5.8,1.3,2.6,.484,0.2,0.3,1.1,2.3,.481,.516,0.3,0.6,.571,0.1,0.2,0.3,0.3,0.5,0.2,0.7,0.3,3.0,.500,SF
2011,Eddie House,Miami,56,17.5,32,1,17.5,2.3,5.7,.399,1.2,3.1,1.1,2.6,.411,.505,0.7,0.7,.950,0.2,1.5,1.6,1.1,0.6,0.1,0.5,1.2,6.5,.389,SG
2017,Joel Bolomboy,Utah,9,2.2,23,0,2.2,0.3,0.6,.600,0.0,0.1,0.3,0.4,.750,.600,0.2,0.4,.500,0.1,1.0,1.1,0.1,0.1,0.1,0.1,0.1,0.9,.000,PF
2008,P.J. Brown,Boston,18,11.6,38,0,11.6,0.8,2.3,.341,0.0,0.1,0.8,2.2,.350,.341,0.6,0.9,.688,1.6,2.2,3.8,0.6,0.3,0.4,0.6,1.6,2.2,.000,PF
2016,Jeff Ayres,LA,17,6.3,28,0,6.3,0.7,1.4,.522,0.0,0.1,0.7,1.3,.545,.522,0.4,0.4,1.000,0.2,1.1,1.3,0.3,0.0,0.2,0.4,1.1,1.8,.000,C
2010,Patrick O'Bryant,Toronto,11,4.6,23,0,4.6,0.7,1.4,.533,0.0,0.1,0.7,1.3,.571,.533,0.3,0.5,.500,0.2,0.8,1.0,0.1,0.2,0.4,0.5,1.1,1.7,.000,C
2015,Willie Green,Orlando,52,18.3,33,2,18.3,2.3,5.9,.386,0.8,2.3,1.5,3.6,.411,.454,0.5,0.7,.824,0.3,1.3,1.5,1.3,0.5,0.1,0.9,1.6,5.9,.347,SG
2017,Jarnell Stokes,Denver,2,3.5,23,0,3.5,0.5,0.5,1.000,0.0,0.0,0.5,0.5,1.000,1.000,0.5,1.0,.500,0.5,0.5,1.0,1.0,0.5,0.0,0.0,1.5,1.5,,PF
2005,Shawn Bradley,Dallas,77,11.5,32,14,11.5,1.1,2.4,.452,0.0,0.0,1.1,2.4,.452,.452,0.6,0.8,.683,0.9,1.9,2.8,0.2,0.3,0.8,0.4,2.0,2.7,,C
2005,Bruno Sundov,New York,21,3.5,24,0,3.5,0.5,1.8,.297,0.0,0.1,0.5,1.6,.294,.311,0.1,0.1,1.000,0.3,0.3,0.6,0.1,0.1,0.1,0.3,0.8,1.2,.333,C
2012,D.J. Kennedy,Cleveland,2,29.5,22,0,29.5,2.5,6.0,.417,1.0,2.0,1.5,4.0,.375,.500,0.0,1.0,.000,0.5,3.0,3.5,1.5,1.0,0.0,1.5,3.5,6.0,.500,SF
2017,Willie Cauley-Stein,Sacramento,25,12.7,23,0,12.7,2.2,4.0,.566,0.0,0.0,2.2,3.9,.571,.566,0.6,1.2,.483,0.8,1.4,2.2,0.4,0.4,0.4,0.6,2.1,5.0,.000,C
2004,Dana Barros,Boston,1,11.0,36,0,11.0,2.0,3.0,.667,0.0,0.0,2.0,3.0,.667,.667,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,,SG
2016,Steve Blake,Detroit,58,17.0,35,2,17.0,1.6,4.1,.388,0.9,2.6,0.7,1.5,.461,.496,0.3,0.3,.800,0.2,1.4,1.5,3.4,0.4,0.1,1.4,1.2,4.4,.344,PG
2007,Allan Ray,Boston,47,15.1,22,5,15.1,2.1,5.5,.386,1.0,2.5,1.1,3.0,.364,.479,0.9,1.2,.764,0.4,1.1,1.5,0.9,0.4,0.1,0.9,1.8,6.2,.414,SG
2013,Daniel Gibson,Cleveland,46,20.0,26,3,20.0,1.8,5.4,.340,1.2,3.5,0.6,1.8,.333,.453,0.6,0.8,.703,0.1,1.2,1.3,1.8,0.7,0.1,0.7,1.9,5.4,.344,PG
2015,Martell Webster,Washington,32,11.0,28,0,11.0,0.8,2.8,.264,0.3,1.3,0.4,1.5,.292,.319,1.5,2.0,.750,0.3,1.1,1.4,0.5,0.2,0.0,0.7,0.8,3.3,.233,SF
2011,Acie Law,Golden State,40,15.8,26,0,15.8,2.0,4.2,.467,0.2,0.8,1.8,3.4,.526,.485,1.0,1.4,.759,0.2,1.1,1.3,1.8,0.7,0.0,0.8,1.3,5.1,.200,PG
2007,Kevin Willis,Dallas,5,8.6,44,0,8.6,1.0,2.6,.385,0.0,0.0,1.0,2.6,.385,.385,0.4,0.4,1.000,0.4,1.2,1.6,0.2,0.4,0.2,0.4,2.2,2.4,,PF
2017,K.J. McDaniels,Houston,17,10.1,23,0,10.1,1.4,3.1,.453,0.4,1.3,1.0,1.8,.548,.519,0.3,0.4,.833,0.2,1.1,1.2,0.1,0.3,0.5,0.5,0.9,3.5,.318,SF
2017,Taj Gibson,Chicago,28,28.0,31,28,28.0,5.5,9.9,.560,0.0,0.0,5.5,9.9,.562,.560,1.4,2.1,.655,2.2,5.2,7.4,1.4,0.5,1.1,1.6,2.4,12.4,.000,PF
2017,Anthony Davis,NOP,29,37.3,23,29,37.3,10.6,21.7,.490,0.6,2.1,10.0,19.6,.513,.504,7.9,9.8,.807,2.0,9.3,11.2,2.2,1.5,2.7,2.4,2.2,29.8,.279,PF
2010,Kevin Ollie,Oklahoma City,25,10.5,37,0,10.5,0.7,1.8,.400,0.0,0.0,0.7,1.8,.409,.400,0.3,0.3,1.000,0.1,0.9,1.0,0.8,0.4,0.0,0.2,0.6,1.8,.000,PG
2011,Fabricio Oberto,Portland,5,9.0,35,0,9.0,0.6,1.0,.600,0.0,0.0,0.6,1.0,.600,.600,0.2,0.4,.500,0.6,0.8,1.4,0.0,0.0,0.0,0.6,2.0,1.4,,C
2013,Dominic McGuire,Indiana,2,6.0,27,1,6.0,0.0,1.5,.000,0.0,0.0,0.0,1.5,.000,.000,0.0,1.0,.000,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,,SF
2017,Paul Pierce,LA,9,12.1,39,3,12.1,1.0,3.1,.321,0.8,2.3,0.2,0.8,.286,.446,0.8,0.9,.875,0.0,1.0,1.0,0.2,0.2,0.2,0.6,2.3,3.6,.333,SF
2011,Theo Ratliff,LA Lakers,10,7.1,37,0,7.1,0.1,0.6,.167,0.0,0.0,0.1,0.6,.167,.167,0.0,0.2,.000,0.6,0.7,1.3,0.3,0.2,0.5,0.3,0.7,0.2,,C
2010,Jason Hart,NOH,4,4.3,31,0,4.3,0.3,0.3,1.000,0.0,0.0,0.3,0.3,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,1.3,0.3,0.3,0.8,1.0,0.5,,PG
2013,Kris Joseph,BRK,4,7.5,24,0,7.5,0.0,0.8,.000,0.0,0.3,0.0,0.5,.000,.000,0.5,1.0,.500,0.0,0.5,0.5,0.0,0.8,0.0,0.0,0.3,0.5,.000,SF
2014,Hamady N'Diaye,Sacramento,14,5.3,27,0,5.3,0.2,0.6,.333,0.0,0.0,0.2,0.6,.333,.333,0.0,0.1,.000,0.4,0.9,1.3,0.2,0.0,0.3,0.2,1.1,0.4,,C
2004,Bimbo Coles,Miami,22,7.7,35,1,7.7,0.5,1.5,.353,0.0,0.0,0.5,1.5,.353,.353,0.2,0.3,.667,0.1,0.4,0.5,0.7,0.1,0.0,0.4,1.2,1.3,,PG
2007,Chris McCray,Milwaukee,5,2.4,22,0,2.4,0.0,0.6,.000,0.0,0.0,0.0,0.6,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,,SG
2014,Tornike Shengelia,Chicago,9,1.9,22,0,1.9,0.2,0.4,.500,0.0,0.0,0.2,0.4,.500,.500,0.0,0.0,,0.0,0.2,0.2,0.2,0.1,0.0,0.1,0.2,0.4,,SF
2005,Curtis Borchardt,Utah,67,12.8,24,23,12.8,1.1,2.6,.430,0.0,0.0,1.1,2.6,.430,.430,0.8,1.1,.732,1.3,2.1,3.3,0.7,0.1,0.5,0.8,2.4,3.0,,C
2017,Kevin Seraphin,Indiana,14,8.9,27,0,8.9,1.8,3.6,.490,0.0,0.0,1.8,3.6,.490,.490,0.1,0.3,.500,1.3,1.9,3.2,0.6,0.2,0.4,0.6,1.0,3.7,,PF
2013,Richard Hamilton,Chicago,50,21.8,34,45,21.8,4.1,9.5,.429,0.3,1.0,3.8,8.5,.444,.446,1.3,1.5,.857,0.3,1.3,1.7,2.4,0.5,0.1,1.7,1.9,9.8,.308,SG
2014,Jason Collins,BRK,22,7.8,35,1,7.8,0.5,1.1,.458,0.0,0.1,0.5,1.0,.524,.458,0.1,0.2,.750,0.3,0.5,0.9,0.2,0.4,0.0,0.3,1.4,1.1,.000,C
2017,Kris Dunn,Minnesota,28,17.0,22,5,17.0,1.6,4.2,.390,0.3,0.9,1.4,3.3,.413,.424,0.8,1.3,.657,0.4,1.8,2.2,2.4,1.0,0.3,1.3,2.1,4.4,.308,PG
2016,Khris Middleton,Milwaukee,79,36.1,24,79,36.1,6.4,14.5,.444,1.8,4.6,4.6,9.9,.466,.507,3.5,3.9,.888,0.6,3.3,3.8,4.2,1.7,0.2,2.3,2.6,18.2,.396,SG
2013,Marcus Camby,New York,24,10.4,38,4,10.4,0.7,2.2,.321,0.0,0.0,0.7,2.2,.321,.321,0.3,0.8,.421,1.0,2.3,3.3,0.6,0.3,0.6,0.6,1.2,1.8,,PF
2017,Robin Lopez,Chicago,28,28.5,28,28,28.5,4.4,9.3,.479,0.0,0.0,4.4,9.2,.481,.479,0.8,1.2,.667,3.7,3.8,7.5,0.8,0.1,1.8,1.0,1.8,9.6,.000,C
2016,Festus Ezeli,Golden State,46,16.7,26,13,16.7,2.7,5.0,.548,0.0,0.0,2.7,5.0,.548,.548,1.5,2.9,.530,2.0,3.6,5.6,0.7,0.4,1.1,0.8,2.0,7.0,,C
2006,Sharrod Ford,Phoenix,3,4.3,24,0,4.3,0.7,1.0,.667,0.0,0.0,0.7,1.0,.667,.667,0.0,0.0,,0.3,0.7,1.0,0.0,0.0,0.3,0.7,2.3,1.3,,PF
2017,Ish Smith,Detroit,31,26.8,28,21,26.8,3.9,9.4,.414,0.3,1.3,3.6,8.2,.443,.430,1.1,1.5,.733,0.4,2.6,2.9,5.8,0.7,0.3,1.4,1.7,9.2,.231,PG
2011,Quinton Ross,Brooklyn,36,9.8,29,4,9.8,0.7,1.6,.441,0.0,0.1,0.7,1.6,.464,.441,0.1,0.4,.357,0.3,0.6,0.8,0.3,0.1,0.2,0.2,1.1,1.6,.000,SF
2012,Tracy McGrady,Atlanta,52,16.1,32,0,16.1,1.9,4.4,.437,0.3,0.6,1.7,3.8,.434,.470,1.1,1.6,.675,0.4,2.5,3.0,2.1,0.3,0.3,1.0,0.7,5.3,.455,SF
2005,Darvin Ham,Detroit,47,5.9,31,0,5.9,0.4,0.8,.459,0.0,0.0,0.4,0.8,.459,.459,0.3,0.7,.387,0.4,0.3,0.7,0.1,0.1,0.1,0.2,0.8,1.0,,SF
2015,Alex Kirk,Cleveland,5,2.8,23,0,2.8,0.2,0.8,.250,0.0,0.0,0.2,0.8,.250,.250,0.4,0.4,1.000,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.8,,C
2013,Lamar Odom,LA,82,19.7,33,2,19.7,1.8,4.5,.399,0.2,1.1,1.6,3.4,.464,.423,0.2,0.5,.476,1.4,4.4,5.9,1.7,0.8,0.7,1.0,2.6,4.0,.200,PF
2017,E'Twaun Moore,NOP,27,25.1,27,20,25.1,4.1,9.3,.444,1.0,2.9,3.1,6.4,.483,.500,0.8,1.0,.750,0.4,1.6,2.0,2.8,0.7,0.3,1.1,1.9,10.0,.359,SG
2014,Solomon Jones,Orlando,11,7.7,29,0,7.7,0.5,1.5,.353,0.0,0.0,0.5,1.5,.353,.353,0.2,0.4,.500,0.7,0.7,1.5,0.2,0.2,0.2,0.2,1.1,1.3,,PF
2002,Hanno Mottola,Atlanta,82,16.7,25,14,16.7,2.1,4.7,.440,0.0,0.2,2.0,4.5,.453,.441,0.7,0.9,.750,1.0,2.3,3.3,0.6,0.2,0.2,0.9,2.1,4.8,.077,C
2011,Shaquille O'Neal,Boston,37,20.3,38,36,20.3,3.6,5.4,.667,0.0,0.0,3.6,5.4,.667,.667,2.0,3.5,.557,1.3,3.5,4.8,0.7,0.4,1.1,1.5,3.2,9.2,,C
2001,James Robinson,Orlando,6,8.3,30,0,8.3,0.7,1.8,.364,0.3,0.8,0.3,1.0,.333,.455,0.0,0.0,,0.0,1.3,1.3,0.0,0.7,0.2,0.7,0.8,1.7,.400,PG
2017,Brandon Knight,Phoenix,29,24.3,25,4,24.3,4.4,11.5,.386,1.0,3.1,3.4,8.4,.406,.431,3.1,3.7,.850,0.6,2.1,2.7,2.9,0.7,0.0,2.0,1.7,13.1,.333,SG
2008,Gordan Giricek,Phoenix,22,20.1,30,0,20.1,3.6,7.2,.497,0.9,2.3,2.7,5.0,.550,.557,0.7,0.8,.941,0.4,1.9,2.3,1.6,0.4,0.1,1.0,2.2,8.8,.380,SG
2011,Darnell Jackson,Sacramento,59,8.2,25,2,8.2,1.3,2.7,.487,0.1,0.2,1.3,2.5,.503,.497,0.5,0.8,.612,0.8,0.8,1.6,0.2,0.2,0.1,0.4,1.0,3.2,.273,PF
2010,Chris Hunter,Golden State,60,13.1,25,9,13.1,1.8,3.6,.502,0.0,0.1,1.8,3.6,.512,.502,0.9,1.2,.754,0.9,1.9,2.8,0.6,0.2,0.6,0.5,2.2,4.5,.000,C
2013,Josh Howard,Minnesota,11,18.8,32,4,18.8,2.8,7.0,.403,0.5,1.5,2.4,5.5,.426,.435,0.6,1.1,.583,0.8,2.5,3.3,0.4,0.9,0.3,0.9,1.6,6.7,.313,SF
2016,Cleanthony Early,New York,17,9.1,24,2,9.1,0.7,2.4,.300,0.2,0.9,0.5,1.5,.320,.350,0.2,0.2,.750,0.2,1.3,1.5,0.4,0.1,0.2,0.5,0.9,1.8,.267,SF
2002,Steve Goodrich,Brooklyn,9,5.6,25,0,5.6,0.2,1.1,.200,0.0,0.0,0.2,1.1,.200,.200,0.1,0.2,.500,0.1,0.4,0.6,0.6,0.1,0.2,0.3,1.1,0.6,,SF
2016,Tiago Splitter,Atlanta,36,16.1,31,2,16.1,2.3,4.3,.523,0.0,0.1,2.3,4.3,.529,.523,1.1,1.3,.813,1.3,2.1,3.3,0.8,0.6,0.3,0.7,2.0,5.6,.000,C
2017,Thabo Sefolosha,Atlanta,26,26.2,32,11,26.2,3.2,6.7,.480,0.5,1.8,2.7,4.8,.556,.517,0.8,1.2,.733,0.9,3.9,4.8,1.8,2.0,0.4,1.1,1.4,7.7,.277,SF
2017,Kyle Korver,Atlanta,27,28.2,35,21,28.2,3.3,7.3,.449,2.0,4.8,1.3,2.6,.522,.583,0.6,0.7,.895,0.0,2.5,2.5,2.2,0.7,0.4,1.4,1.7,9.2,.411,SG
2014,Chris Wright,Milwaukee,8,15.8,25,0,15.8,2.6,4.4,.600,0.0,0.1,2.6,4.3,.618,.600,0.8,1.9,.400,1.3,1.3,2.5,0.6,0.9,0.6,0.6,2.1,6.0,.000,SF
2014,Melvin Ely,NOP,2,13.5,35,0,13.5,1.5,3.0,.500,0.0,0.0,1.5,3.0,.500,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.5,0.0,2.5,3.0,,C
2001,Luc Longley,New York,25,12.0,32,2,12.0,0.7,2.2,.333,0.0,0.0,0.7,2.2,.333,.333,0.5,0.7,.765,1.0,1.6,2.6,0.3,0.1,0.4,0.9,2.0,2.0,,C
2009,Steven Hill,Oklahoma City,1,2.0,23,0,2.0,1.0,1.0,1.000,0.0,0.0,1.0,1.0,1.000,1.000,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,PF
2017,Cole Aldrich,Minnesota,26,13.0,28,0,13.0,1.2,2.1,.564,0.0,0.0,1.2,2.1,.564,.564,0.5,0.7,.722,1.3,2.5,3.8,0.6,0.6,0.6,0.3,1.9,2.9,,C
2017,Kay Felder,Cleveland,12,9.2,21,0,9.2,1.3,3.4,.390,0.2,0.3,1.2,3.1,.378,.415,1.0,1.3,.750,0.2,1.1,1.3,1.8,0.2,0.1,0.8,0.9,3.8,.500,PG
2013,Damien Wilkins,Philadelphia,61,18.0,33,21,18.0,2.4,5.2,.459,0.3,0.8,2.1,4.3,.483,.486,1.3,1.8,.743,0.5,1.2,1.7,1.5,0.6,0.3,0.8,1.6,6.4,.333,SG
2004,Jeff Trepagnier,Denver,11,8.7,24,0,8.7,0.9,3.5,.263,0.2,0.4,0.7,3.1,.235,.289,0.3,0.5,.500,0.5,0.8,1.4,0.4,0.3,0.0,0.5,0.6,2.3,.500,SG
2015,Andre Dawkins,Miami,4,5.5,23,0,5.5,0.3,1.5,.167,0.3,1.5,0.0,0.0,,.250,0.0,0.0,,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.8,0.8,.167,SG
2005,Theron Smith,CHA,33,15.5,24,5,15.5,1.3,4.1,.324,0.1,0.4,1.2,3.8,.331,.335,0.4,0.5,.875,1.2,2.3,3.5,0.8,0.2,0.1,0.8,1.8,3.2,.250,SF
2017,Mirza Teletovic,Milwaukee,24,17.5,31,1,17.5,2.8,6.8,.420,2.0,5.1,0.9,1.6,.538,.565,0.5,0.8,.722,0.3,2.7,3.0,0.8,0.1,0.3,0.8,1.8,8.2,.382,PF
2015,Larry Sanders,Milwaukee,27,21.7,26,26,21.7,3.2,6.4,.500,0.0,0.0,3.2,6.4,.500,.500,0.9,1.8,.500,2.5,3.7,6.1,0.9,1.0,1.4,1.0,3.9,7.3,,C
2017,Greivis Vasquez,BRK,3,13.0,30,0,13.0,0.7,2.7,.250,0.3,1.0,0.3,1.7,.200,.313,0.7,1.0,.667,0.0,0.7,0.7,1.7,0.3,0.3,0.3,2.0,2.3,.333,PG
2013,Grant Hill,LA,29,15.1,40,0,15.1,1.3,3.4,.388,0.1,0.4,1.2,3.0,.402,.403,0.5,0.8,.583,0.2,1.5,1.7,0.9,0.4,0.2,0.9,1.3,3.2,.273,SF
2003,Lavor Postell,New York,12,8.2,24,0,8.2,1.2,3.2,.368,0.2,0.6,1.0,2.6,.387,.395,1.1,1.3,.867,0.1,0.3,0.3,0.3,0.2,0.0,0.6,0.8,3.6,.286,SG
2017,Jake Layman,Portland,17,6.9,22,0,6.9,0.9,2.8,.319,0.5,1.9,0.4,0.8,.500,.404,0.4,0.5,.778,0.1,0.6,0.7,0.4,0.4,0.1,0.2,0.7,2.6,.242,SF
2017,Ricky Rubio,Minnesota,23,31.5,26,23,31.5,2.1,5.7,.366,0.6,2.3,1.5,3.4,.436,.420,2.3,2.7,.841,1.2,2.9,4.1,6.9,1.5,0.1,2.1,2.5,7.1,.264,PG
2016,Andrew Goudelock,Houston,8,6.3,27,0,6.3,1.1,2.5,.450,0.1,1.1,1.0,1.4,.727,.475,0.4,0.5,.750,0.1,0.1,0.3,0.5,0.8,0.3,0.9,0.5,2.8,.111,PG
2005,Rod Strickland,Houston,16,12.3,38,2,12.3,0.6,2.7,.209,0.1,0.1,0.5,2.6,.195,.221,0.6,0.6,.900,0.2,1.5,1.7,2.4,0.2,0.1,1.0,0.9,1.8,.500,PG
2004,Derrick Dial,Orlando,9,9.6,28,0,9.6,1.0,3.1,.321,0.2,1.0,0.8,2.1,.368,.357,0.7,0.9,.750,0.6,0.9,1.4,0.2,0.7,0.0,0.1,0.7,2.9,.222,SG
2003,Guy Rucker,Golden State,3,1.3,25,0,1.3,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0,,PF
2008,Awvee Storey,Milwaukee,26,10.0,30,0,10.0,1.5,3.4,.438,0.0,0.3,1.5,3.2,.476,.438,0.5,1.1,.483,1.2,0.9,2.1,0.6,0.3,0.0,0.4,1.6,3.5,.000,SG
2014,Nemanja Nedovic,Golden State,24,5.9,22,0,5.9,0.3,1.6,.205,0.1,0.8,0.2,0.9,.238,.244,0.3,0.3,.875,0.1,0.5,0.6,0.5,0.0,0.0,0.5,0.5,1.1,.167,SG
2010,Desmond Mason,Sacramento,5,13.2,32,4,13.2,1.0,2.4,.417,0.0,0.0,1.0,2.4,.417,.417,0.6,0.8,.750,0.8,1.8,2.6,0.4,0.2,0.2,0.8,1.0,2.6,,SF
2005,Mamadou N'Diaye,LA,11,6.5,29,0,6.5,0.7,1.8,.400,0.0,0.1,0.7,1.7,.421,.400,0.4,0.6,.571,0.8,0.8,1.6,0.1,0.1,0.5,0.0,1.8,1.8,.000,C
2017,Jahlil Okafor,Philadelphia,24,23.1,21,11,23.1,4.8,9.3,.513,0.0,0.0,4.8,9.3,.513,.513,1.8,2.9,.609,1.6,3.5,5.1,1.0,0.4,1.2,1.4,2.4,11.3,,C
2015,Ognjen Kuzmic,Golden State,16,4.5,24,0,4.5,0.5,0.8,.667,0.0,0.0,0.5,0.8,.667,.667,0.3,0.3,1.000,0.4,0.6,1.1,0.4,0.1,0.1,0.3,0.8,1.3,,C
2011,Sherron Collins,CHA,20,3.3,23,0,3.3,0.4,1.3,.280,0.1,0.5,0.3,0.8,.333,.320,0.1,0.1,1.000,0.0,0.3,0.3,0.4,0.1,0.0,0.2,0.1,0.9,.200,PG
2016,Drew Gooden,Washington,30,10.2,34,0,10.2,1.1,3.4,.320,0.2,1.4,0.9,2.1,.419,.354,0.3,0.5,.643,0.9,1.9,2.8,0.4,0.3,0.4,0.4,1.3,2.7,.171,PF
2012,Mickell Gladness,Golden State,18,12.4,25,7,12.4,1.3,3.1,.429,0.0,0.0,1.3,3.1,.429,.429,0.3,0.7,.500,0.7,1.9,2.6,0.2,0.2,1.1,0.2,1.3,3.0,,PF
2015,Joey Dorsey,Houston,69,12.4,31,17,12.4,1.2,2.1,.552,0.0,0.0,1.2,2.1,.556,.552,0.3,1.2,.289,1.5,2.6,4.0,0.4,0.6,0.4,0.6,2.3,2.7,.000,PF
2017,Joel Embiid,Philadelphia,19,24.3,22,19,24.3,6.1,13.2,.464,1.2,2.9,4.9,10.3,.477,.510,4.5,6.1,.741,1.9,5.5,7.4,1.8,0.7,2.4,3.5,3.4,17.9,.418,C
