X,Y,Prob,Low,High,,,Descriptives...,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.6,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.5,0,0.0004,0.0003,0.0006,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.4,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.3,0,0.0004,0.0003,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
2.2,0,0.0003,0.0002,0.0005,,,,,,,,,,,
